symbol,datetime,open,high,low,close,volume
NIFTY25AUGFUT,2025-08-14 09:15:00+05:30,24708.9,24727.4,24695.1,24712.9,58650
NIFTY25AUGFUT,2025-08-14 09:16:00+05:30,24712.9,24720.0,24702.3,24716.0,27075
NIFTY25AUGFUT,2025-08-14 09:17:00+05:30,24716.0,24722.8,24710.7,24715.7,18675
NIFTY25AUGFUT,2025-08-14 09:18:00+05:30,24715.7,24720.0,24713.0,24720.0,15450
NIFTY25AUGFUT,2025-08-14 09:19:00+05:30,24718.7,24720.0,24708.0,24709.6,20925
NIFTY25AUGFUT,2025-08-14 09:20:00+05:30,24709.6,24709.6,24686.0,24690.0,64200
NIFTY25AUGFUT,2025-08-14 09:21:00+05:30,24690.0,24693.0,24681.1,24685.0,24975
NIFTY25AUGFUT,2025-08-14 09:22:00+05:30,24685.0,24708.9,24683.1,24708.9,26400
NIFTY25AUGFUT,2025-08-14 09:23:00+05:30,24708.9,24719.5,24696.0,24696.6,26175
NIFTY25AUGFUT,2025-08-14 09:24:00+05:30,24700.0,24710.0,24696.5,24709.0,17775
NIFTY25AUGFUT,2025-08-14 09:25:00+05:30,24709.0,24710.0,24696.4,24700.0,10125
NIFTY25AUGFUT,2025-08-14 09:26:00+05:30,24702.0,24702.0,24695.0,24697.6,10500
NIFTY25AUGFUT,2025-08-14 09:27:00+05:30,24695.1,24700.0,24691.0,24693.9,7500
NIFTY25AUGFUT,2025-08-14 09:28:00+05:30,24693.9,24711.0,24693.2,24705.9,14700
NIFTY25AUGFUT,2025-08-14 09:29:00+05:30,24705.9,24710.0,24698.8,24708.1,13425
NIFTY25AUGFUT,2025-08-14 09:30:00+05:30,24708.1,24713.1,24703.1,24713.1,12450
NIFTY25AUGFUT,2025-08-14 09:31:00+05:30,24713.4,24714.5,24701.0,24701.0,8175
NIFTY25AUGFUT,2025-08-14 09:32:00+05:30,24701.0,24707.3,24696.0,24701.7,14325
NIFTY25AUGFUT,2025-08-14 09:33:00+05:30,24696.0,24704.0,24687.8,24698.0,15600
NIFTY25AUGFUT,2025-08-14 09:34:00+05:30,24698.0,24701.4,24685.1,24691.8,16350
NIFTY25AUGFUT,2025-08-14 09:35:00+05:30,24685.5,24695.8,24685.1,24687.5,11850
NIFTY25AUGFUT,2025-08-14 09:36:00+05:30,24688.0,24698.8,24687.0,24692.7,9450
NIFTY25AUGFUT,2025-08-14 09:37:00+05:30,24692.7,24697.9,24685.0,24692.0,19725
NIFTY25AUGFUT,2025-08-14 09:38:00+05:30,24692.0,24709.5,24692.0,24705.5,16425
NIFTY25AUGFUT,2025-08-14 09:39:00+05:30,24705.5,24715.0,24699.3,24714.8,19350
NIFTY25AUGFUT,2025-08-14 09:40:00+05:30,24714.8,24716.7,24706.0,24707.6,10275
NIFTY25AUGFUT,2025-08-14 09:41:00+05:30,24707.6,24718.2,24706.0,24718.2,5400
NIFTY25AUGFUT,2025-08-14 09:42:00+05:30,24718.2,24727.8,24716.0,24726.0,18750
NIFTY25AUGFUT,2025-08-14 09:43:00+05:30,24726.0,24737.8,24725.8,24729.3,28125
NIFTY25AUGFUT,2025-08-14 09:44:00+05:30,24729.3,24734.9,24724.4,24730.0,33900
NIFTY25AUGFUT,2025-08-14 09:45:00+05:30,24730.0,24745.5,24726.1,24745.5,54075
NIFTY25AUGFUT,2025-08-14 09:46:00+05:30,24742.4,24750.9,24740.0,24740.0,197700
NIFTY25AUGFUT,2025-08-14 09:47:00+05:30,24740.0,24746.0,24740.0,24746.0,13200
NIFTY25AUGFUT,2025-08-14 09:48:00+05:30,24746.0,24746.3,24732.0,24735.0,12225
NIFTY25AUGFUT,2025-08-14 09:49:00+05:30,24735.0,24739.0,24730.0,24733.7,57150
NIFTY25AUGFUT,2025-08-14 09:50:00+05:30,24733.7,24733.7,24724.0,24724.0,13125
NIFTY25AUGFUT,2025-08-14 09:51:00+05:30,24724.0,24733.5,24720.0,24733.4,11550
NIFTY25AUGFUT,2025-08-14 09:52:00+05:30,24733.4,24733.7,24726.3,24730.6,10200
NIFTY25AUGFUT,2025-08-14 09:53:00+05:30,24730.1,24733.7,24725.7,24730.3,5250
NIFTY25AUGFUT,2025-08-14 09:54:00+05:30,24730.3,24733.7,24723.8,24731.1,9825
NIFTY25AUGFUT,2025-08-14 09:55:00+05:30,24731.1,24733.7,24729.0,24729.0,13575
NIFTY25AUGFUT,2025-08-14 09:56:00+05:30,24729.0,24733.0,24720.5,24721.0,10950
NIFTY25AUGFUT,2025-08-14 09:57:00+05:30,24721.0,24729.5,24718.8,24725.8,10875
NIFTY25AUGFUT,2025-08-14 09:58:00+05:30,24725.8,24725.8,24717.0,24717.0,4350
NIFTY25AUGFUT,2025-08-14 09:59:00+05:30,24717.0,24717.0,24701.8,24708.7,22050
NIFTY25AUGFUT,2025-08-14 10:00:00+05:30,24708.7,24710.0,24701.1,24703.0,15750
NIFTY25AUGFUT,2025-08-14 10:01:00+05:30,24703.0,24706.2,24694.4,24698.9,26925
NIFTY25AUGFUT,2025-08-14 10:02:00+05:30,24698.9,24713.4,24696.7,24705.0,147075
NIFTY25AUGFUT,2025-08-14 10:03:00+05:30,24705.0,24708.0,24694.7,24694.7,8400
NIFTY25AUGFUT,2025-08-14 10:04:00+05:30,24701.0,24701.0,24690.2,24696.0,19050
NIFTY25AUGFUT,2025-08-14 10:05:00+05:30,24696.0,24696.0,24685.0,24694.5,14775
NIFTY25AUGFUT,2025-08-14 10:06:00+05:30,24690.2,24698.8,24689.8,24693.0,6300
NIFTY25AUGFUT,2025-08-14 10:07:00+05:30,24693.3,24700.0,24689.2,24695.0,24675
NIFTY25AUGFUT,2025-08-14 10:08:00+05:30,24695.0,24704.0,24694.0,24702.0,10350
NIFTY25AUGFUT,2025-08-14 10:09:00+05:30,24702.0,24703.8,24693.4,24693.4,6900
NIFTY25AUGFUT,2025-08-14 10:10:00+05:30,24693.4,24699.2,24690.5,24699.0,14400
NIFTY25AUGFUT,2025-08-14 10:11:00+05:30,24699.0,24699.7,24690.8,24698.8,30225
NIFTY25AUGFUT,2025-08-14 10:12:00+05:30,24698.8,24698.8,24689.0,24691.6,19050
NIFTY25AUGFUT,2025-08-14 10:13:00+05:30,24691.6,24700.0,24691.6,24698.7,3675
NIFTY25AUGFUT,2025-08-14 10:14:00+05:30,24698.7,24698.7,24689.0,24698.0,37350
NIFTY25AUGFUT,2025-08-14 10:15:00+05:30,24698.0,24698.0,24687.6,24689.7,11850
NIFTY25AUGFUT,2025-08-14 10:16:00+05:30,24690.0,24700.2,24689.6,24692.2,24450
NIFTY25AUGFUT,2025-08-14 10:17:00+05:30,24692.2,24700.0,24691.0,24700.0,4650
NIFTY25AUGFUT,2025-08-14 10:18:00+05:30,24700.0,24705.0,24698.2,24702.4,3375
NIFTY25AUGFUT,2025-08-14 10:19:00+05:30,24702.4,24704.0,24700.0,24704.0,4350
NIFTY25AUGFUT,2025-08-14 10:20:00+05:30,24704.0,24704.0,24696.0,24696.0,3150
NIFTY25AUGFUT,2025-08-14 10:21:00+05:30,24696.0,24708.1,24696.0,24700.1,6450
NIFTY25AUGFUT,2025-08-14 10:22:00+05:30,24700.1,24712.0,24700.1,24712.0,6150
NIFTY25AUGFUT,2025-08-14 10:23:00+05:30,24712.0,24719.8,24711.0,24716.7,3375
NIFTY25AUGFUT,2025-08-14 10:24:00+05:30,24716.7,24717.8,24711.0,24715.1,2250
NIFTY25AUGFUT,2025-08-14 10:25:00+05:30,24715.1,24717.5,24713.0,24713.0,2625
NIFTY25AUGFUT,2025-08-14 10:26:00+05:30,24713.0,24729.0,24713.0,24726.3,11475
NIFTY25AUGFUT,2025-08-14 10:27:00+05:30,24726.3,24728.3,24720.1,24722.1,4800
NIFTY25AUGFUT,2025-08-14 10:28:00+05:30,24722.1,24727.9,24722.0,24727.0,3300
NIFTY25AUGFUT,2025-08-14 10:29:00+05:30,24727.0,24727.0,24722.0,24722.0,2250
NIFTY25AUGFUT,2025-08-14 10:30:00+05:30,24722.0,24726.4,24722.0,24725.0,6075
NIFTY25AUGFUT,2025-08-14 10:31:00+05:30,24725.0,24729.9,24725.0,24729.0,18150
NIFTY25AUGFUT,2025-08-14 10:32:00+05:30,24729.0,24730.0,24725.1,24725.1,14400
NIFTY25AUGFUT,2025-08-14 10:33:00+05:30,24725.1,24730.0,24725.1,24730.0,12600
NIFTY25AUGFUT,2025-08-14 10:34:00+05:30,24730.0,24730.0,24726.2,24729.0,4200
NIFTY25AUGFUT,2025-08-14 10:35:00+05:30,24728.1,24730.0,24726.1,24727.0,3825
NIFTY25AUGFUT,2025-08-14 10:36:00+05:30,24727.0,24728.8,24717.0,24718.4,5250
NIFTY25AUGFUT,2025-08-14 10:37:00+05:30,24718.4,24722.5,24717.2,24720.0,1500
NIFTY25AUGFUT,2025-08-14 10:38:00+05:30,24720.0,24720.8,24714.2,24720.8,3675
NIFTY25AUGFUT,2025-08-14 10:39:00+05:30,24720.8,24721.0,24714.3,24714.3,3675
NIFTY25AUGFUT,2025-08-14 10:40:00+05:30,24714.3,24714.3,24707.2,24714.0,12600
NIFTY25AUGFUT,2025-08-14 10:41:00+05:30,24714.0,24714.0,24704.8,24710.0,19050
NIFTY25AUGFUT,2025-08-14 10:42:00+05:30,24710.0,24713.0,24708.7,24710.0,18000
NIFTY25AUGFUT,2025-08-14 10:43:00+05:30,24710.0,24718.0,24710.0,24714.1,25425
NIFTY25AUGFUT,2025-08-14 10:44:00+05:30,24714.1,24716.0,24710.1,24714.0,38925
NIFTY25AUGFUT,2025-08-14 10:45:00+05:30,24714.0,24720.0,24712.5,24718.9,7650
NIFTY25AUGFUT,2025-08-14 10:46:00+05:30,24718.9,24720.0,24707.2,24715.0,9900
NIFTY25AUGFUT,2025-08-14 10:47:00+05:30,24715.0,24716.0,24711.2,24715.0,2400
NIFTY25AUGFUT,2025-08-14 10:48:00+05:30,24715.0,24715.0,24711.6,24713.5,2325
NIFTY25AUGFUT,2025-08-14 10:49:00+05:30,24713.5,24717.9,24713.5,24717.9,5325
NIFTY25AUGFUT,2025-08-14 10:50:00+05:30,24717.9,24720.0,24717.2,24719.0,1725
NIFTY25AUGFUT,2025-08-14 10:51:00+05:30,24719.0,24719.0,24711.7,24711.7,1350
NIFTY25AUGFUT,2025-08-14 10:52:00+05:30,24711.7,24718.8,24711.7,24714.2,1350
NIFTY25AUGFUT,2025-08-14 10:53:00+05:30,24714.2,24714.9,24710.0,24711.0,3300
NIFTY25AUGFUT,2025-08-14 10:54:00+05:30,24711.0,24714.1,24708.0,24710.8,2100
NIFTY25AUGFUT,2025-08-14 10:55:00+05:30,24710.8,24710.8,24700.0,24700.1,7050
NIFTY25AUGFUT,2025-08-14 10:56:00+05:30,24700.1,24701.4,24693.8,24699.5,32625
NIFTY25AUGFUT,2025-08-14 10:57:00+05:30,24699.5,24711.0,24699.5,24711.0,2625
NIFTY25AUGFUT,2025-08-14 10:58:00+05:30,24711.0,24718.0,24711.0,24716.4,10500
NIFTY25AUGFUT,2025-08-14 10:59:00+05:30,24716.4,24717.0,24707.1,24714.6,2325
NIFTY25AUGFUT,2025-08-14 11:00:00+05:30,24714.6,24720.5,24710.5,24720.5,5025
NIFTY25AUGFUT,2025-08-14 11:01:00+05:30,24720.5,24723.5,24716.0,24721.0,30375
NIFTY25AUGFUT,2025-08-14 11:02:00+05:30,24721.0,24723.3,24718.8,24723.2,3525
NIFTY25AUGFUT,2025-08-14 11:03:00+05:30,24723.2,24723.6,24717.0,24721.0,2775
NIFTY25AUGFUT,2025-08-14 11:04:00+05:30,24721.0,24723.2,24716.1,24721.9,1950
NIFTY25AUGFUT,2025-08-14 11:05:00+05:30,24721.9,24723.5,24716.0,24716.0,1800
NIFTY25AUGFUT,2025-08-14 11:06:00+05:30,24716.0,24718.6,24711.1,24715.0,1950
NIFTY25AUGFUT,2025-08-14 11:07:00+05:30,24715.0,24718.9,24714.0,24717.0,1200
NIFTY25AUGFUT,2025-08-14 11:08:00+05:30,24717.0,24717.9,24712.0,24716.5,3000
NIFTY25AUGFUT,2025-08-14 11:09:00+05:30,24716.5,24719.4,24711.3,24719.4,2100
NIFTY25AUGFUT,2025-08-14 11:10:00+05:30,24719.4,24719.4,24713.0,24718.0,1275
NIFTY25AUGFUT,2025-08-14 11:11:00+05:30,24718.0,24720.0,24710.8,24714.8,1200
NIFTY25AUGFUT,2025-08-14 11:12:00+05:30,24714.8,24716.8,24708.5,24708.5,4350
NIFTY25AUGFUT,2025-08-14 11:13:00+05:30,24708.5,24714.6,24707.0,24710.8,1650
NIFTY25AUGFUT,2025-08-14 11:14:00+05:30,24710.8,24710.8,24705.2,24706.0,2925
NIFTY25AUGFUT,2025-08-14 11:15:00+05:30,24706.0,24714.3,24705.7,24712.4,2700
NIFTY25AUGFUT,2025-08-14 11:16:00+05:30,24712.4,24712.4,24704.3,24709.6,2775
NIFTY25AUGFUT,2025-08-14 11:17:00+05:30,24709.6,24709.6,24703.9,24709.6,1650
NIFTY25AUGFUT,2025-08-14 11:18:00+05:30,24706.6,24715.0,24706.0,24709.0,2325
NIFTY25AUGFUT,2025-08-14 11:19:00+05:30,24715.7,24715.7,24709.0,24712.5,1350
NIFTY25AUGFUT,2025-08-14 11:20:00+05:30,24712.5,24715.0,24707.0,24709.1,1950
NIFTY25AUGFUT,2025-08-14 11:21:00+05:30,24709.1,24719.9,24709.1,24716.3,1425
NIFTY25AUGFUT,2025-08-14 11:22:00+05:30,24716.3,24717.8,24706.3,24712.6,2625
NIFTY25AUGFUT,2025-08-14 11:23:00+05:30,24712.6,24712.6,24705.7,24705.7,1350
NIFTY25AUGFUT,2025-08-14 11:24:00+05:30,24705.7,24711.3,24700.2,24707.7,3975
NIFTY25AUGFUT,2025-08-14 11:25:00+05:30,24701.0,24706.3,24691.3,24692.0,11325
NIFTY25AUGFUT,2025-08-14 11:26:00+05:30,24692.0,24702.8,24691.0,24696.9,6375
NIFTY25AUGFUT,2025-08-14 11:27:00+05:30,24696.9,24701.9,24695.0,24699.9,3450
NIFTY25AUGFUT,2025-08-14 11:28:00+05:30,24699.9,24702.7,24695.0,24699.3,10650
NIFTY25AUGFUT,2025-08-14 11:29:00+05:30,24699.3,24700.9,24696.0,24696.0,3000
NIFTY25AUGFUT,2025-08-14 11:30:00+05:30,24700.0,24702.5,24696.0,24696.0,2325
NIFTY25AUGFUT,2025-08-14 11:31:00+05:30,24698.0,24698.9,24693.0,24698.8,2250
NIFTY25AUGFUT,2025-08-14 11:32:00+05:30,24694.6,24700.7,24694.6,24698.5,1050
NIFTY25AUGFUT,2025-08-14 11:33:00+05:30,24698.5,24702.0,24696.0,24700.6,1350
NIFTY25AUGFUT,2025-08-14 11:34:00+05:30,24700.6,24700.8,24695.0,24700.2,2100
NIFTY25AUGFUT,2025-08-14 11:35:00+05:30,24700.2,24700.2,24693.0,24693.0,2775
NIFTY25AUGFUT,2025-08-14 11:36:00+05:30,24693.0,24698.5,24693.0,24694.5,1500
NIFTY25AUGFUT,2025-08-14 11:37:00+05:30,24694.5,24698.0,24693.1,24693.9,1200
NIFTY25AUGFUT,2025-08-14 11:38:00+05:30,24698.0,24705.0,24696.9,24700.5,3900
NIFTY25AUGFUT,2025-08-14 11:39:00+05:30,24700.5,24705.0,24696.7,24696.7,5625
NIFTY25AUGFUT,2025-08-14 11:40:00+05:30,24696.7,24701.3,24695.1,24701.3,6375
NIFTY25AUGFUT,2025-08-14 11:41:00+05:30,24701.3,24701.3,24683.0,24683.0,12750
NIFTY25AUGFUT,2025-08-14 11:42:00+05:30,24683.4,24686.9,24668.0,24671.0,58200
NIFTY25AUGFUT,2025-08-14 11:43:00+05:30,24676.1,24677.4,24669.0,24672.3,9150
NIFTY25AUGFUT,2025-08-14 11:44:00+05:30,24672.3,24688.5,24672.3,24680.0,7125
NIFTY25AUGFUT,2025-08-14 11:45:00+05:30,24683.4,24684.3,24675.7,24679.9,6300
NIFTY25AUGFUT,2025-08-14 11:46:00+05:30,24679.9,24679.9,24675.0,24676.0,3450
NIFTY25AUGFUT,2025-08-14 11:47:00+05:30,24676.0,24682.5,24675.1,24679.0,8175
NIFTY25AUGFUT,2025-08-14 11:48:00+05:30,24679.0,24683.6,24673.6,24683.6,6075
NIFTY25AUGFUT,2025-08-14 11:49:00+05:30,24683.5,24683.5,24673.2,24674.4,5700
NIFTY25AUGFUT,2025-08-14 11:50:00+05:30,24672.1,24678.5,24666.3,24675.6,21000
NIFTY25AUGFUT,2025-08-14 11:51:00+05:30,24675.6,24680.0,24670.0,24680.0,5850
NIFTY25AUGFUT,2025-08-14 11:52:00+05:30,24680.0,24680.0,24672.5,24673.0,4350
NIFTY25AUGFUT,2025-08-14 11:53:00+05:30,24673.0,24683.9,24673.0,24682.2,1950
NIFTY25AUGFUT,2025-08-14 11:54:00+05:30,24682.2,24690.0,24676.7,24690.0,4350
NIFTY25AUGFUT,2025-08-14 11:55:00+05:30,24690.1,24696.0,24688.6,24690.0,6450
NIFTY25AUGFUT,2025-08-14 11:56:00+05:30,24690.0,24693.6,24685.0,24691.0,2325
NIFTY25AUGFUT,2025-08-14 11:57:00+05:30,24691.0,24693.6,24687.1,24687.2,3075
NIFTY25AUGFUT,2025-08-14 11:58:00+05:30,24687.2,24691.6,24685.0,24685.0,1275
NIFTY25AUGFUT,2025-08-14 11:59:00+05:30,24685.0,24691.0,24682.2,24686.0,2625
NIFTY25AUGFUT,2025-08-14 12:00:00+05:30,24686.0,24700.0,24686.0,24695.1,11400
NIFTY25AUGFUT,2025-08-14 12:01:00+05:30,24695.1,24704.8,24692.0,24693.0,6750
NIFTY25AUGFUT,2025-08-14 12:02:00+05:30,24693.0,24696.9,24690.0,24690.0,2025
NIFTY25AUGFUT,2025-08-14 12:03:00+05:30,24690.0,24691.9,24684.1,24690.1,2250
NIFTY25AUGFUT,2025-08-14 12:04:00+05:30,24687.0,24691.9,24687.0,24687.0,450
NIFTY25AUGFUT,2025-08-14 12:05:00+05:30,24687.0,24693.7,24685.5,24688.6,1725
NIFTY25AUGFUT,2025-08-14 12:06:00+05:30,24688.6,24694.8,24688.6,24690.1,1125
NIFTY25AUGFUT,2025-08-14 12:07:00+05:30,24690.1,24694.7,24690.1,24690.6,750
NIFTY25AUGFUT,2025-08-14 12:08:00+05:30,24690.6,24698.0,24690.6,24697.4,2775
NIFTY25AUGFUT,2025-08-14 12:09:00+05:30,24697.4,24697.4,24692.1,24692.6,1350
NIFTY25AUGFUT,2025-08-14 12:10:00+05:30,24692.6,24697.1,24691.0,24691.0,2625
NIFTY25AUGFUT,2025-08-14 12:11:00+05:30,24691.0,24694.8,24690.0,24690.1,3000
NIFTY25AUGFUT,2025-08-14 12:12:00+05:30,24690.1,24695.0,24690.0,24690.2,3300
NIFTY25AUGFUT,2025-08-14 12:13:00+05:30,24690.2,24692.3,24685.3,24687.0,6000
NIFTY25AUGFUT,2025-08-14 12:14:00+05:30,24687.0,24687.1,24680.3,24681.3,2700
NIFTY25AUGFUT,2025-08-14 12:15:00+05:30,24683.1,24690.0,24683.1,24685.1,2850
NIFTY25AUGFUT,2025-08-14 12:16:00+05:30,24685.1,24691.9,24685.1,24688.0,1875
NIFTY25AUGFUT,2025-08-14 12:17:00+05:30,24688.0,24693.0,24687.3,24687.3,1350
NIFTY25AUGFUT,2025-08-14 12:18:00+05:30,24687.3,24687.3,24681.8,24681.8,1725
NIFTY25AUGFUT,2025-08-14 12:19:00+05:30,24683.2,24690.0,24682.4,24690.0,1425
NIFTY25AUGFUT,2025-08-14 12:20:00+05:30,24690.0,24692.3,24686.6,24689.5,1350
NIFTY25AUGFUT,2025-08-14 12:21:00+05:30,24689.5,24692.8,24687.0,24687.3,1950
